Date,Close,Open,High,Low,Vol.,Change %
"Jul 06, 2018",7835,"7,814.50","7,858.03","7,812.57",7.17M,0.27%
"Jul 09, 2018",7865,"7,835.34","7,880.63","7,833.84",3.93M,0.38%
"Jul 10, 2018",7876,"7,865.40","7,898.98","7,849.03",14.18M,0.14%
"Jul 11, 2018",7893,"7,876.10","7,931.86","7,857.69",10.69M,0.21%
"Jul 12, 2018",7920,"7,892.87","7,947.87","7,892.87",6.06M,0.35%
"Jul 13, 2018",7933,"7,920.42","7,948.26","7,920.04",2.59M,0.16%
"Jul 16, 2018",7984,"7,933.45","7,995.76","7,928.72",9.68M,0.64%
"Jul 17, 2018",8005,"7,984.18","8,036.93","7,984.18",11.90M,0.26%
"Jul 18, 2018",7990,"8,005.25","8,031.89","7,985.76",2.19M,-0.19%
"Jul 19, 2018",7864,"7,990.15","7,990.15","7,850.84",20.51M,-1.58%
"Jul 20, 2018",7898,"7,863.76","7,951.21","7,848.11",19.51M,0.44%
"Jul 23, 2018",7949,"7,898.09","7,976.77","7,898.09",4.60M,0.65%
"Jul 24, 2018",7955,"7,949.39","7,968.03","7,932.55",7.55M,0.07%
"Jul 25, 2018",7954,"7,954.72","7,975.42","7,929.82",5.24M,-0.01%
"Jul 26, 2018",8017,"7,953.86","8,020.90","7,953.86",8.19M,0.79%
"Jul 27, 2018",8041,"8,016.71","8,049.96","8,013.90",5.57M,0.30%
"Jul 30, 2018",8060,"8,040.78","8,098.41","8,040.78",9.10M,0.24%
"Jul 31, 2018",7978,"8,060.24","8,085.71","7,977.74",10.48M,-1.02%
"Aug 01, 2018",8012,"7,977.74","8,050.96","7,977.74",13.18M,0.43%
"Aug 02, 2018",7994,"8,012.24","8,074.50","7,972.08",13.16M,-0.23%
"Aug 03, 2018",8089,"7,994.11","8,088.71","7,994.11",6.44M,1.18%
"Aug 06, 2018",8187,"8,088.71","8,195.08","8,071.01",7.59M,1.22%
"Aug 07, 2018",8190,"8,187.05","8,205.80","8,162.36",5.38M,0.04%
"Aug 08, 2018",8231,"8,189.94","8,239.97","8,179.74",18.61M,0.51%
"Aug 09, 2018",8204,"8,231.38","8,243.02","8,189.63",28.36M,-0.33%
"Aug 10, 2018",8154,"8,203.98","8,214.80","8,135.38",15.61M,-0.60%
"Aug 13, 2018",8095,"8,154.49","8,183.18","8,085.67",23.28M,-0.72%
"Aug 14, 2018",8084,"8,095.38","8,126.39","8,077.73",41.76M,-0.14%
"Aug 16, 2018",8128,"8,084.04","8,161.53","8,072.62",25.56M,0.54%
"Aug 17, 2018",8185,"8,127.85","8,186.88","8,127.85",21.09M,0.71%
"Aug 20, 2018",8235,"8,185.49","8,242.26","8,183.19",9.01M,0.60%
"Aug 21, 2018",8212,"8,234.80","8,238.96","8,188.68",40.32M,-0.28%
"Aug 22, 2018",8190,"8,211.84","8,239.00","8,188.12",10.95M,-0.27%
"Aug 23, 2018",8207,"8,189.52","8,207.23","8,172.29",4.31M,0.22%
"Aug 24, 2018",8272,"8,207.23","8,283.90","8,197.28",7.61M,0.79%
"Aug 27, 2018",8301,"8,271.66","8,306.78","8,260.05",8.35M,0.36%
"Aug 28, 2018",8374,"8,301.28","8,373.53","8,267.72",21.65M,0.87%
"Aug 29, 2018",8333,"8,373.53","8,378.91","8,329.18",6.46M,-0.48%
"Aug 30, 2018",8342,"8,332.93","8,369.34","8,309.91",15.45M,0.11%
"Aug 31, 2018",8275,"8,342.44","8,350.69","8,274.54",20.74M,-0.81%
"Sep 03, 2018",8309,"8,274.54","8,355.69","8,274.54",7.17M,0.42%
"Sep 04, 2018",8346,"8,309.44","8,346.24","8,305.58",5.24M,0.44%
"Sep 05, 2018",8313,"8,346.07","8,346.07","8,304.70",13.36M,-0.39%
"Sep 06, 2018",8321,"8,313.26","8,353.10","8,313.26",15.16M,0.09%
"Sep 07, 2018",8305,"8,321.09","8,332.88","8,297.32",20.00M,-0.20%
"Sep 10, 2018",8331,"8,304.71","8,336.57","8,281.62",6.16M,0.32%
"Sep 11, 2018",8282,"8,331.45","8,331.45","8,282.11",25.66M,-0.59%
"Sep 12, 2018",8262,"8,282.11","8,304.11","8,259.10",4.36M,-0.24%
"Sep 13, 2018",8206,"8,261.86","8,280.59","8,200.06",66.58M,-0.68%
"Sep 14, 2018",8163,"8,206.00","8,223.39","8,158.51",17.50M,-0.53%
"Sep 17, 2018",8171,"8,162.69","8,185.52","8,156.47",30.60M,0.10%
"Sep 18, 2018",8287,"8,170.91","8,286.98","8,165.73",33.61M,1.42%
"Sep 19, 2018",8295,"8,286.98","8,314.70","8,262.45",11.14M,0.09%
"Sep 20, 2018",8354,"8,294.54","8,357.11","8,281.28",45.10M,0.72%
"Sep 21, 2018",8383,"8,354.33","8,418.71","8,337.49",100.37M,0.34%
"Sep 24, 2018",8377,"8,382.72","8,427.97","8,361.61",22.41M,-0.06%
"Sep 25, 2018",8378,"8,377.37","8,388.22","8,326.16",17.28M,0.01%
"Sep 26, 2018",8375,"8,378.04","8,379.08","8,354.01",15.95M,-0.04%
"Sep 27, 2018",8446,"8,374.90","8,450.58","8,356.17",16.55M,0.85%
"Sep 28, 2018",8413,"8,446.41","8,457.44","8,404.65",10.01M,-0.40%
"Oct 01, 2018",8441,"8,412.72","8,444.89","8,412.72",9.87M,0.34%
"Oct 02, 2018",8512,"8,441.26","8,511.54","8,429.94",25.11M,0.83%
"Oct 03, 2018",8491,"8,511.54","8,556.12","8,485.15",17.50M,-0.24%
"Oct 04, 2018",8512,"8,490.84","8,525.17","8,488.65",13.91M,0.25%
"Oct 05, 2018",8554,"8,512.01","8,580.70","8,505.77",17.51M,0.50%
"Oct 08, 2018",8521,"8,554.15","8,577.76","8,519.35",5.01M,-0.39%
"Oct 09, 2018",8545,"8,521.11","8,548.99","8,513.52",7.10M,0.28%
"Oct 10, 2018",8488,"8,545.34","8,568.44","8,487.88",4.83M,-0.67%
"Oct 11, 2018",8402,"8,487.88","8,487.88","8,336.01",22.75M,-1.01%
"Oct 12, 2018",8394,"8,401.96","8,409.24","8,368.04",22.26M,-0.10%
"Oct 15, 2018",8442,"8,393.90","8,460.08","8,391.98",18.48M,0.57%
"Oct 16, 2018",8560,"8,441.69","8,561.71","8,441.69",19.05M,1.41%
"Oct 17, 2018",8670,"8,560.32","8,670.30","8,545.75",34.73M,1.28%
"Oct 18, 2018",8600,"8,670.30","8,677.01","8,599.50",43.44M,-0.81%
"Oct 19, 2018",8600,"8,599.66","8,618.36","8,569.10",44.26M,0.01%
"Oct 22, 2018",8616,"8,600.27","8,636.95","8,584.29",22.49M,0.18%
"Oct 23, 2018",8642,"8,615.95","8,641.52","8,585.16",26.75M,0.30%
"Oct 24, 2018",8626,"8,641.52","8,643.60","8,590.51",28.27M,-0.18%
"Oct 25, 2018",8497,"8,626.14","8,626.14","8,472.16",31.88M,-1.50%
"Oct 26, 2018",8412,"8,497.16","8,540.91","8,402.58",16.44M,-1.00%
"Oct 29, 2018",8505,"8,412.36","8,516.81","8,412.36",18.06M,1.10%
"Oct 30, 2018",8490,"8,504.83","8,551.61","8,488.29",8.32M,-0.18%
"Oct 31, 2018",8519,"8,489.68","8,563.35","8,489.68",49.36M,0.35%
"Nov 01, 2018",8560,"8,519.21","8,567.60","8,519.21",5.49M,0.48%
"Nov 02, 2018",8563,"8,560.18","8,573.74","8,534.63",10.97M,0.04%
"Nov 05, 2018",8573,"8,563.37","8,590.76","8,563.37",13.16M,0.12%
"Nov 06, 2018",8619,"8,573.48","8,620.92","8,565.14",38.55M,0.53%
"Nov 07, 2018",8672,"8,618.62","8,675.99","8,610.80",22.64M,0.62%
"Nov 08, 2018",8572,"8,671.98","8,691.26","8,571.53",6.98M,-1.16%
"Nov 09, 2018",8657,"8,571.53","8,669.40","8,570.19",145.45M,1.00%
"Nov 12, 2018",8661,"8,657.22","8,689.23","8,645.00",3.08M,0.05%
"Nov 13, 2018",8670,"8,661.23","8,678.39","8,613.67",9.45M,0.10%
"Nov 14, 2018",8551,"8,670.05","8,670.05","8,545.00",7.35M,-1.38%
"Nov 15, 2018",8574,"8,550.55","8,592.51","8,522.46",6.02M,0.27%
"Nov 16, 2018",8575,"8,573.66","8,593.79","8,534.59",4.61M,0.01%
"Nov 19, 2018",8566,"8,574.88","8,574.88","8,537.32",6.21M,-0.10%
"Nov 20, 2018",8499,"8,566.30","8,568.12","8,499.23",11.01M,-0.78%
"Nov 21, 2018",8536,"8,499.23","8,535.50","8,464.13",18.73M,0.43%
"Nov 22, 2018",8515,"8,535.50","8,536.46","8,491.42",15.88M,-0.24%
"Nov 23, 2018",8523,"8,514.96","8,523.98","8,467.14",45.89M,0.09%
"Nov 26, 2018",8516,"8,522.78","8,524.75","8,477.40",11.59M,-0.09%
"Nov 27, 2018",8574,"8,515.53","8,577.46","8,508.64",26.02M,0.69%
"Nov 28, 2018",8578,"8,573.96","8,597.54","8,568.87",7.99M,0.05%
"Nov 29, 2018",8665,"8,578.29","8,665.36","8,578.29",22.36M,1.02%
"Dec 03, 2018",8752,"8,665.36","8,751.93","8,665.17",20.04M,1.00%
"Dec 04, 2018",8787,"8,751.93","8,788.60","8,693.91",10.63M,0.40%
"Dec 05, 2018",8750,"8,786.58","8,786.72","8,697.30",4.52M,-0.42%
"Dec 06, 2018",8657,"8,749.59","8,749.59","8,656.79",13.08M,-1.06%
"Dec 07, 2018",8685,"8,656.79","8,701.25","8,656.31",7.84M,0.32%
"Dec 10, 2018",8559,"8,684.75","8,692.27","8,558.55",18.97M,-1.45%
"Dec 11, 2018",8581,"8,558.55","8,607.08","8,555.91",10.70M,0.26%
"Dec 12, 2018",8568,"8,581.09","8,585.56","8,537.33",28.13M,-0.15%
"Dec 13, 2018",8588,"8,567.83","8,588.43","8,544.32",20.75M,0.24%
"Dec 14, 2018",8574,"8,588.43","8,588.72","8,550.28",3.41M,-0.16%
"Dec 17, 2018",8525,"8,574.48","8,580.72","8,501.39",20.78M,-0.58%
"Dec 18, 2018",8419,"8,524.69","8,540.89","8,400.60",33.76M,-1.24%
"Dec 19, 2018",7475,"8,419.19","8,419.19","7,379.80",213.78M,-11.21%
"Dec 20, 2018",7333,"7,475.22","7,543.11","7,162.80",102.65M,-1.91%
"Dec 21, 2018",6962,"7,332.71","7,354.14","6,961.86",47.04M,-5.06%
"Dec 24, 2018",7453,"6,961.86","7,512.54","6,925.06",37.41M,7.05%
"Dec 27, 2018",7444,"7,452.99","7,655.84","7,432.30",22.11M,-0.13%
"Dec 28, 2018",7416,"7,443.58","7,470.20","7,380.42",27.00M,-0.37%
"Dec 31, 2018",7384,"7,415.91","7,440.85","7,376.66",6.29M,-0.43%
"Jan 03, 2019",7471,"7,383.68","7,505.09","7,383.68",13.15M,1.18%
"Jan 04, 2019",7665,"7,471.10","7,674.61","7,471.10",28.60M,2.60%
"Jan 07, 2019",7683,"7,665.19","7,721.43","7,652.29",15.89M,0.23%
"Jan 08, 2019",7485,"7,683.07","7,708.36","7,484.70",30.78M,-2.58%
"Jan 09, 2019",7451,"7,484.70","7,558.82","7,451.23",41.83M,-0.45%
"Jan 10, 2019",7391,"7,451.23","7,498.72","7,381.96",34.81M,-0.81%
"Jan 11, 2019",7241,"7,390.87","7,420.64","7,239.33",20.04M,-2.03%
"Jan 14, 2019",6934,"7,240.73","7,283.71","6,919.68",44.13M,-4.23%
"Jan 15, 2019",7060,"6,934.35","7,060.24","6,771.68",73.83M,1.82%
"Jan 16, 2019",7077,"7,060.24","7,145.34","7,009.58",21.49M,0.24%
"Jan 17, 2019",7185,"7,077.10","7,208.13","7,063.60",10.98M,1.52%
"Jan 18, 2019",7201,"7,184.84","7,316.45","7,184.84",17.96M,0.23%
"Jan 21, 2019",7159,"7,201.43","7,229.12","7,144.71",9.47M,-0.59%
"Jan 22, 2019",7193,"7,159.24","7,195.43","7,108.42",13.16M,0.48%
"Jan 23, 2019",7142,"7,193.28","7,199.59","7,136.61",12.65M,-0.72%
"Jan 25, 2019",7054,"7,141.56","7,177.53","7,013.87",26.03M,-1.23%
"Jan 28, 2019",7006,"7,053.67","7,105.05","6,985.41",10.10M,-0.68%
"Jan 29, 2019",6949,"7,005.96","7,022.00","6,896.39",24.02M,-0.81%
"Jan 30, 2019",7044,"6,948.96","7,044.35","6,934.70",34.14M,1.36%
"Jan 31, 2019",6951,"7,043.64","7,100.03","6,950.84",34.26M,-1.32%
"Feb 01, 2019",7030,"6,950.84","7,042.81","6,940.70",9.10M,1.15%
"Feb 04, 2019",7294,"7,030.47","7,307.09","7,026.92",48.10M,3.75%
"Feb 05, 2019",7408,"7,294.19","7,422.32","7,294.19",19.51M,1.55%
"Feb 06, 2019",7443,"7,407.54","7,476.38","7,405.84",21.82M,0.48%
"Feb 07, 2019",7534,"7,442.73","7,582.60","7,442.73",44.92M,1.22%
"Feb 08, 2019",7557,"7,533.85","7,580.52","7,475.10",49.70M,0.30%
"Feb 11, 2019",7372,"7,556.53","7,571.17","7,338.00",23.99M,-2.45%
"Feb 12, 2019",7524,"7,371.61","7,523.83","7,371.61",15.42M,2.06%
"Feb 13, 2019",7679,"7,523.83","7,696.53","7,523.83",36.82M,2.06%
"Feb 14, 2019",7642,"7,678.92","7,738.60","7,638.12",17.90M,-0.48%
"Feb 15, 2019",7657,"7,642.10","7,708.75","7,637.46",41.39M,0.20%
"Feb 18, 2019",7764,"7,657.08","7,764.01","7,657.08",13.70M,1.40%
"Feb 19, 2019",7728,"7,764.01","7,764.01","7,724.39",10.80M,-0.46%
"Feb 20, 2019",7749,"7,728.30","7,788.85","7,687.85",18.44M,0.27%
"Feb 21, 2019",7856,"7,749.20","7,860.20","7,718.27",18.94M,1.38%
"Feb 22, 2019",7767,"7,856.01","7,881.87","7,759.22",7.52M,-1.13%
"Feb 25, 2019",7772,"7,766.87","7,821.89","7,751.20",6.47M,0.07%
"Feb 26, 2019",7775,"7,772.07","7,775.30","7,725.63",20.13M,0.04%
"Feb 27, 2019",7669,"7,775.17","7,775.17","7,668.80",5.68M,-1.37%
"Feb 28, 2019",7675,"7,668.80","7,706.88","7,617.90",15.45M,0.08%
"Mar 01, 2019",7663,"7,675.21","7,726.80","7,661.34",20.98M,-0.15%
"Mar 04, 2019",7804,"7,663.49","7,803.75","7,656.64",12.26M,1.83%
"Mar 05, 2019",7914,"7,803.75","7,914.44","7,803.75",21.30M,1.42%
"Mar 06, 2019",7918,"7,914.44","7,984.58","7,891.20",23.23M,0.04%
"Mar 07, 2019",7868,"7,917.90","7,925.30","7,837.05",15.58M,-0.63%
"Mar 08, 2019",7844,"7,868.03","7,900.99","7,844.33",14.52M,-0.30%
"Mar 11, 2019",7936,"7,844.33","7,949.87","7,844.33",6.58M,1.16%
"Mar 12, 2019",7906,"7,935.54","7,950.94","7,886.31",23.75M,-0.38%
"Mar 13, 2019",7858,"7,905.62","7,905.96","7,834.04",13.91M,-0.61%
"Mar 14, 2019",7858,"7,857.52","7,902.40","7,838.73",5.56M,0.01%
"Mar 15, 2019",7862,"7,858.18","7,935.07","7,858.18",19.99M,0.05%
"Mar 18, 2019",7883,"7,861.83","7,917.76","7,861.83",17.29M,0.27%
"Mar 19, 2019",7948,"7,883.39","7,947.65","7,880.14",16.90M,0.82%
"Mar 20, 2019",8019,"7,947.65","8,061.18","7,939.63",24.06M,0.90%
"Mar 21, 2019",8048,"8,018.97","8,081.47","8,018.97",36.29M,0.36%
"Mar 22, 2019",8032,"8,047.89","8,079.17","8,014.83",15.65M,-0.20%
"Mar 25, 2019",7954,"8,031.50","8,031.50","7,913.86",10.02M,-0.96%
"Mar 26, 2019",8044,"7,954.29","8,057.86","7,951.24",16.56M,1.13%
"Mar 27, 2019",8121,"8,044.12","8,120.99","8,041.19",14.89M,0.95%
"Mar 28, 2019",8095,"8,120.74","8,133.32","8,038.64",13.05M,-0.32%
"Mar 29, 2019",8045,"8,094.87","8,165.85","8,043.88",17.90M,-0.61%
"Apr 01, 2019",8143,"8,045.38","8,154.15","8,045.38",8.76M,1.21%
"Apr 02, 2019",8145,"8,143.10","8,168.06","8,126.23",10.74M,0.03%
"Apr 03, 2019",8156,"8,145.46","8,175.74","8,140.80",14.94M,0.13%
"Apr 04, 2019",8170,"8,156.05","8,187.67","8,155.55",12.42M,0.17%
"Apr 05, 2019",8202,"8,169.66","8,209.28","8,166.24",8.81M,0.40%
"Apr 08, 2019",8248,"8,202.21","8,256.83","8,202.21",14.33M,0.56%
"Apr 09, 2019",8301,"8,248.40","8,325.35","8,248.40",33.09M,0.64%
"Apr 10, 2019",8305,"8,301.40","8,319.60","8,294.95",16.30M,0.04%
"Apr 11, 2019",8328,"8,304.90","8,330.08","8,287.62",5.18M,0.28%
"Apr 12, 2019",8267,"8,328.02","8,328.02","8,266.03",9.59M,-0.73%
"Apr 15, 2019",8272,"8,267.38","8,312.15","8,264.91",3.67M,0.05%
"Apr 16, 2019",8248,"8,271.75","8,280.48","8,225.18",5.74M,-0.29%
"Apr 17, 2019",8272,"8,247.58","8,276.52","8,237.38",6.72M,0.29%
"Apr 18, 2019",8280,"8,271.64","8,303.92","8,251.06",17.86M,0.10%
"Apr 19, 2019",8351,"8,279.83","8,352.28","8,279.83",2.45M,0.86%
"Apr 22, 2019",8403,"8,351.30","8,402.88","8,345.96",11.55M,0.62%
"Apr 23, 2019",8358,"8,402.88","8,413.64","8,350.16",21.16M,-0.53%
"Apr 24, 2019",8370,"8,358.28","8,382.84","8,352.86",19.53M,0.14%
"Apr 25, 2019",8416,"8,370.14","8,432.09","8,367.27",13.26M,0.55%
"Apr 30, 2019",8442,"8,416.03","8,469.08","8,392.92",16.97M,0.31%
"May 02, 2019",8450,"8,441.95","8,475.94","8,418.48",7.20M,0.10%
"May 03, 2019",8443,"8,450.07","8,470.86","8,438.94",11.47M,-0.08%
"May 06, 2019",8381,"8,443.43","8,443.68","8,380.61",11.28M,-0.74%
"May 07, 2019",8419,"8,380.61","8,440.08","8,376.04",12.37M,0.46%
"May 08, 2019",8371,"8,419.18","8,435.22","8,370.72",15.58M,-0.58%
"May 09, 2019",8298,"8,370.72","8,382.65","8,270.89",5.55M,-0.87%
"May 10, 2019",8305,"8,298.17","8,328.06","8,284.29",11.33M,0.08%
"May 13, 2019",8165,"8,304.58","8,312.14","8,151.31",17.26M,-1.69%
"May 14, 2019",8136,"8,164.57","8,175.37","8,070.34",21.47M,-0.35%
"May 15, 2019",8174,"8,135.82","8,187.58","8,135.82",25.28M,0.47%
"May 16, 2019",8212,"8,174.16","8,213.63","8,156.31",42.16M,0.47%
"May 17, 2019",8224,"8,212.27","8,263.95","8,203.11",7.68M,0.14%
"May 20, 2019",8205,"8,223.72","8,256.41","8,198.98",13.34M,-0.23%
"May 21, 2019",8153,"8,205.08","8,222.39","8,152.63",8.88M,-0.64%
"May 22, 2019",8116,"8,152.63","8,155.58","8,055.58",17.38M,-0.45%
"May 23, 2019",8110,"8,116.30","8,140.37","8,109.20",8.82M,-0.08%
"May 24, 2019",8189,"8,109.89","8,189.13","8,099.84",19.84M,0.98%
"May 27, 2019",8242,"8,189.13","8,253.00","8,189.13",30.55M,0.65%
"May 28, 2019",8501,"8,242.22","8,500.84","8,241.15",46.43M,3.14%
"May 29, 2019",8476,"8,500.84","8,514.08","8,421.60",21.98M,-0.29%
"May 30, 2019",8403,"8,476.39","8,477.26","8,352.53",19.62M,-0.86%
"May 31, 2019",8493,"8,403.12","8,500.80","8,360.28",43.24M,1.07%
"Jun 03, 2019",8582,"8,493.13","8,603.17","8,447.19",40.43M,1.05%
"Jun 04, 2019",8473,"8,582.23","8,582.23","8,446.28",37.14M,-1.28%
"Jun 05, 2019",8615,"8,472.73","8,621.14","8,469.51",17.85M,1.68%
"Jun 06, 2019",8623,"8,615.37","8,640.33","8,592.66",46.23M,0.09%
"Jun 07, 2019",8576,"8,623.03","8,634.36","8,494.94",9.93M,-0.55%
"Jun 10, 2019",8583,"8,575.77","8,613.86","8,523.51",16.89M,0.09%
"Jun 11, 2019",8633,"8,583.26","8,645.70","8,583.26",46.46M,0.58%
"Jun 12, 2019",8591,"8,633.12","8,669.09","8,578.25",36.76M,-0.49%
"Jun 13, 2019",8477,"8,591.06","8,595.59","8,477.19",19.86M,-1.33%
"Jun 14, 2019",8504,"8,477.19","8,532.36","8,475.81",7.57M,0.32%
"Jun 18, 2019",8526,"8,504.24","8,559.87","8,481.48",11.16M,0.25%
"Jun 19, 2019",8583,"8,525.82","8,607.86","8,525.82",79.53M,0.67%
"Jun 20, 2019",8672,"8,582.84","8,721.36","8,573.68",37.65M,1.04%
"Jun 21, 2019",8746,"8,672.34","8,752.48","8,672.34",69.13M,0.85%
"Jun 24, 2019",8626,"8,746.18","8,757.98","8,625.92",11.40M,-1.37%
"Jun 25, 2019",8595,"8,625.92","8,685.80","8,594.90",27.65M,-0.36%
"Jun 26, 2019",8650,"8,594.90","8,669.93","8,588.25",10.57M,0.64%
"Jun 27, 2019",8749,"8,649.80","8,773.49","8,648.21",45.10M,1.15%
"Jun 28, 2019",8814,"8,749.34","8,822.68","8,749.34",14.94M,0.74%
"Jul 01, 2019",8797,"8,814.27","8,838.91","8,776.61",13.87M,-0.20%
"Jul 02, 2019",8774,"8,797.06","8,839.71","8,773.99",67.68M,-0.26%
"Jul 03, 2019",8845,"8,773.99","8,853.13","8,773.99",74.45M,0.81%
"Jul 04, 2019",8917,"8,845.25","8,917.96","8,844.92",56.64M,0.81%
"Jul 05, 2019",8967,"8,917.19","8,968.45","8,892.29",7.51M,0.56%
"Jul 08, 2019",8878,"8,967.08","8,967.08","8,877.53",3.98M,-1.00%
"Jul 09, 2019",8909,"8,877.53","8,908.81","8,823.04",11.36M,0.35%
"Jul 10, 2019",8887,"8,908.81","8,932.28","8,854.58",10.39M,-0.24%
"Jul 11, 2019",9024,"8,887.39","9,024.03","8,887.39",30.19M,1.54%
"Jul 12, 2019",9091,"9,024.03","9,177.45","9,017.84",17.93M,0.75%
"Jul 15, 2019",9145,"9,091.29","9,168.89","9,069.32",16.14M,0.59%
"Jul 16, 2019",9127,"9,145.28","9,173.31","9,092.44",18.78M,-0.21%
"Jul 17, 2019",9091,"9,126.50","9,159.28","9,091.01",16.20M,-0.39%
"Jul 18, 2019",9056,"9,091.28","9,093.89","9,012.22",9.46M,-0.38%
"Jul 19, 2019",9088,"9,056.40","9,112.78","9,039.02",17.96M,0.34%
"Jul 22, 2019",9050,"9,087.58","9,106.42","9,043.76",7.05M,-0.42%
"Jul 23, 2019",9065,"9,049.50","9,074.76","9,029.13",2.35M,0.18%
"Jul 24, 2019",8923,"9,065.40","9,071.76","8,914.01",90.18M,-1.57%
"Jul 25, 2019",8969,"8,923.44","8,981.28","8,923.44",47.73M,0.51%
"Jul 26, 2019",8961,"8,968.90","8,976.71","8,932.19",5.10M,-0.08%
"Jul 29, 2019",8998,"8,961.46","8,998.36","8,956.38",10.33M,0.41%
"Jul 30, 2019",8995,"8,998.36","9,011.01","8,975.73",19.42M,-0.03%
"Jul 31, 2019",9204,"8,995.40","9,204.15","8,991.69",31.14M,2.32%
"Aug 01, 2019",9120,"9,204.15","9,214.44","9,115.60",19.25M,-0.91%
"Aug 02, 2019",9069,"9,120.11","9,142.53","9,052.87",32.17M,-0.56%
"Aug 05, 2019",9017,"9,068.90","9,085.41","9,016.57",26.23M,-0.58%
"Aug 06, 2019",9048,"9,016.57","9,066.02","8,961.85",57.19M,0.35%
"Aug 07, 2019",9065,"9,047.79","9,155.02","9,047.79",13.53M,0.19%
"Aug 08, 2019",9121,"9,064.84","9,149.33","9,064.84",21.77M,0.62%
"Aug 09, 2019",9147,"9,121.20","9,150.54","9,085.66",6.54M,0.28%
"Aug 12, 2019",9101,"9,146.51","9,151.91","9,083.91",7.96M,-0.50%
"Aug 13, 2019",9116,"9,100.65","9,130.23","9,085.75",13.52M,0.17%
"Aug 14, 2019",9052,"9,115.80","9,157.07","9,045.48",12.32M,-0.70%
"Aug 16, 2019",9035,"9,052.10","9,052.10","8,957.01",12.30M,-0.19%
"Aug 19, 2019",9073,"9,035.27","9,073.32","9,026.80",2.65M,0.42%
"Aug 20, 2019",9060,"9,073.32","9,083.18","9,048.67",2.96M,-0.14%
"Aug 21, 2019",9144,"9,060.27","9,144.33","9,059.57",9.59M,0.93%
"Aug 22, 2019",9119,"9,144.33","9,150.27","9,119.36",7.93M,-0.27%
"Aug 23, 2019",9095,"9,119.36","9,156.46","9,095.00",2.56M,-0.27%
"Aug 26, 2019",9044,"9,095.00","9,095.00","9,008.79",3.70M,-0.56%
"Aug 27, 2019",9259,"9,044.48","9,258.55","9,044.48",21.30M,2.37%
"Aug 28, 2019",9246,"9,258.55","9,261.16","9,194.16",9.54M,-0.14%
"Aug 29, 2019",9242,"9,245.95","9,260.68","9,218.39",8.07M,-0.05%
"Aug 30, 2019",9236,"9,241.52","9,253.87","9,212.93",15.05M,-0.06%
"Sep 02, 2019",9260,"9,235.72","9,267.26","9,216.51",7.57M,0.26%
"Sep 03, 2019",9246,"9,259.73","9,282.63","9,239.25",7.23M,-0.15%
"Sep 04, 2019",9262,"9,245.71","9,282.67","9,245.71",22.02M,0.18%
"Sep 05, 2019",9251,"9,262.37","9,290.20","9,251.48",10.12M,-0.12%
"Sep 06, 2019",9245,"9,251.48","9,282.40","9,226.71",7.40M,-0.07%
"Sep 09, 2019",9235,"9,245.30","9,276.49","9,227.03",5.63M,-0.12%
"Sep 10, 2019",9229,"9,234.57","9,266.44","9,229.37",6.64M,-0.06%
"Sep 11, 2019",9229,"9,229.37","9,251.21","9,218.76",17.09M,-0.01%
"Sep 12, 2019",9222,"9,228.59","9,240.63","9,204.23",17.68M,-0.07%
"Sep 13, 2019",9232,"9,221.69","9,256.49","9,209.57",14.51M,0.11%
"Sep 16, 2019",9289,"9,231.85","9,298.06","9,230.90",17.52M,0.62%
"Sep 17, 2019",9266,"9,289.26","9,308.15","9,265.94",16.19M,-0.25%
"Sep 18, 2019",9313,"9,265.94","9,318.69","9,265.94",16.51M,0.51%
"Sep 19, 2019",9359,"9,313.44","9,362.77","9,313.44",7.38M,0.49%
"Sep 20, 2019",9442,"9,358.82","9,458.56","9,358.26",21.51M,0.89%
"Sep 23, 2019",9543,"9,441.69","9,557.30","9,425.92",15.93M,1.07%
"Sep 24, 2019",9483,"9,542.83","9,552.21","9,470.94",14.75M,-0.62%
"Sep 25, 2019",9502,"9,483.43","9,505.13","9,476.00",11.00M,0.20%
"Sep 26, 2019",9528,"9,502.48","9,539.57","9,485.42",11.98M,0.27%
"Sep 27, 2019",9603,"9,528.24","9,659.39","9,525.82",19.60M,0.79%
"Sep 30, 2019",9574,"9,603.38","9,619.72","9,560.54",8.07M,-0.30%
"Oct 01, 2019",9553,"9,574.37","9,578.27","9,538.33",7.15M,-0.23%
"Oct 02, 2019",9425,"9,552.68","9,554.33","9,425.04",9.68M,-1.33%
"Oct 03, 2019",9429,"9,425.20","9,464.80","9,405.92",8.80M,0.04%
"Oct 04, 2019",9442,"9,429.07","9,472.44","9,424.69",7.86M,0.13%
"Oct 07, 2019",9546,"9,441.52","9,546.33","9,441.52",10.80M,1.11%
"Oct 08, 2019",9487,"9,546.33","9,550.37","9,476.49",2.81M,-0.62%
"Oct 09, 2019",9514,"9,487.05","9,514.48","9,462.09",4.22M,0.29%
"Oct 10, 2019",9480,"9,514.48","9,534.64","9,466.07",10.45M,-0.37%
"Oct 11, 2019",9529,"9,479.50","9,540.35","9,479.50",2.84M,0.52%
"Oct 14, 2019",9518,"9,528.71","9,575.03","9,517.82",3.05M,-0.11%
"Oct 15, 2019",9545,"9,517.82","9,569.43","9,517.82",7.63M,0.29%
"Oct 16, 2019",9511,"9,545.34","9,560.39","9,510.94",21.68M,-0.36%
