Date,Close,Open,High,Low,Vol.,Change %
"Jul 04, 2018",8664,"8,606.55","8,667.11","8,603.17",38.81M,0.44%
"Jul 05, 2018",8674,"8,664.69","8,723.97","8,653.44",38.69M,0.12%
"Jul 06, 2018",8697,"8,696.94","8,703.87","8,650.00",37.64M,0.27%
"Jul 09, 2018",8760,"8,725.30","8,766.58","8,714.32",40.12M,0.72%
"Jul 10, 2018",8769,"8,768.50","8,795.26","8,749.02",35.91M,0.10%
"Jul 11, 2018",8683,"8,699.11","8,712.76","8,648.72",43.55M,-0.98%
"Jul 12, 2018",8818,"8,712.88","8,820.81","8,687.35",50.52M,1.56%
"Jul 13, 2018",8861,"8,831.34","8,867.15","8,824.61",40.40M,0.49%
"Jul 16, 2018",8848,"8,848.22","8,872.18","8,816.55",41.57M,-0.15%
"Jul 17, 2018",8825,"8,828.56","8,839.99","8,782.22",36.59M,-0.26%
"Jul 18, 2018",8938,"8,876.62","8,943.24","8,873.03",43.34M,1.29%
"Jul 19, 2018",8934,"8,918.15","8,978.91","8,914.67",51.96M,-0.05%
"Jul 20, 2018",8991,"8,949.06","8,991.69","8,918.29",58.64M,0.64%
"Jul 23, 2018",8960,"8,947.32","8,974.04","8,920.73",42.72M,-0.35%
"Jul 24, 2018",9006,"8,950.35","9,026.18","8,947.36",57.44M,0.51%
"Jul 25, 2018",9019,"8,998.66","9,023.12","8,987.22",45.16M,0.15%
"Jul 26, 2018",9139,"9,116.13","9,155.19","9,098.16",53.50M,1.33%
"Jul 27, 2018",9173,"9,157.42","9,184.82","9,142.19",42.41M,0.37%
"Jul 30, 2018",9163,"9,150.47","9,195.79","9,143.79",32.48M,-0.11%
"Jul 31, 2018",9174,"9,164.30","9,199.92","9,150.74",55.14M,0.12%
"Aug 02, 2018",9156,"9,128.14","9,165.25","9,116.14",61.70M,-0.20%
"Aug 03, 2018",9158,"9,163.89","9,174.26","9,127.16",39.49M,0.03%
"Aug 06, 2018",9149,"9,166.25","9,197.83","9,125.74",40.76M,-0.09%
"Aug 07, 2018",9201,"9,161.97","9,213.21","9,151.86",35.34M,0.57%
"Aug 08, 2018",9176,"9,176.41","9,192.07","9,139.71",30.31M,-0.27%
"Aug 09, 2018",9146,"9,155.62","9,165.93","9,128.03",29.50M,-0.33%
"Aug 10, 2018",9031,"9,096.28","9,115.63","9,017.11",44.38M,-1.25%
"Aug 13, 2018",9005,"8,993.95","9,027.91","8,960.77",37.88M,-0.29%
"Aug 14, 2018",9010,"9,063.10","9,070.41","8,966.61",33.62M,0.05%
"Aug 15, 2018",8926,"9,006.39","9,036.10","8,901.93",42.76M,-0.93%
"Aug 16, 2018",8998,"8,973.55","9,002.14","8,950.14",40.92M,0.80%
"Aug 17, 2018",9004,"9,021.20","9,029.14","8,961.17",38.90M,0.07%
"Aug 20, 2018",9060,"9,031.28","9,072.43","9,010.93",30.33M,0.62%
"Aug 21, 2018",9083,"9,032.92","9,101.41","9,025.45",34.60M,0.26%
"Aug 22, 2018",9048,"9,054.44","9,077.04","9,029.74",35.62M,-0.38%
"Aug 23, 2018",9050,"9,049.76","9,074.36","9,034.31",34.89M,0.02%
"Aug 24, 2018",9053,"9,051.25","9,075.88","9,019.37",28.48M,0.04%
"Aug 27, 2018",9099,"9,101.66","9,108.20","9,045.08",27.32M,0.51%
"Aug 28, 2018",9084,"9,114.75","9,115.25","9,057.61",33.61M,-0.16%
"Aug 29, 2018",9084,"9,087.41","9,088.39","9,043.40",28.52M,0.00%
"Aug 30, 2018",9042,"9,054.38","9,065.53","9,005.76",34.60M,-0.46%
"Aug 31, 2018",8974,"9,012.08","9,012.08","8,964.71",48.99M,-0.76%
"Sep 03, 2018",9003,"8,971.20","9,003.47","8,962.41",28.72M,0.33%
"Sep 04, 2018",8952,"9,034.50","9,047.66","8,905.86",42.62M,-0.57%
"Sep 05, 2018",8869,"8,919.58","8,933.30","8,868.86",56.35M,-0.93%
"Sep 06, 2018",8819,"8,837.57","8,893.35","8,816.16",38.44M,-0.57%
"Sep 07, 2018",8843,"8,806.46","8,849.34","8,796.35",48.15M,0.28%
"Sep 10, 2018",8930,"8,873.72","8,950.97","8,859.28",40.77M,0.99%
"Sep 11, 2018",8915,"8,942.25","8,962.65","8,888.87",42.45M,-0.17%
"Sep 12, 2018",8960,"8,930.88","8,983.52","8,930.88",37.69M,0.51%
"Sep 13, 2018",8960,"8,955.69","8,997.46","8,948.69",38.76M,0.00%
"Sep 14, 2018",8970,"8,982.81","8,987.19","8,942.56",33.02M,0.11%
"Sep 17, 2018",8937,"8,937.52","8,960.07","8,899.84",34.09M,-0.37%
"Sep 18, 2018",8916,"8,922.97","8,956.64","8,874.45",38.98M,-0.23%
"Sep 19, 2018",8940,"8,927.70","8,961.03","8,905.35",53.14M,0.27%
"Sep 20, 2018",9001,"8,951.66","9,006.74","8,946.60",70.55M,0.68%
"Sep 21, 2018",8995,"9,049.60","9,059.29","8,994.30",126.82M,-0.06%
"Sep 24, 2018",8946,"8,986.91","8,993.78","8,933.20",37.86M,-0.55%
"Sep 25, 2018",9022,"8,959.22","9,031.26","8,954.96",42.54M,0.84%
"Sep 26, 2018",9080,"9,005.79","9,083.08","8,990.95",60.83M,0.65%
"Sep 27, 2018",9112,"9,040.81","9,123.38","8,998.06",46.99M,0.35%
"Sep 28, 2018",9088,"9,083.39","9,112.57","9,030.32",59.15M,-0.27%
"Oct 01, 2018",9127,"9,094.28","9,155.65","9,084.22",38.40M,0.43%
"Oct 02, 2018",9087,"9,076.57","9,090.46","9,050.50",50.97M,-0.44%
"Oct 03, 2018",9175,"9,126.31","9,194.99","9,123.48",42.60M,0.97%
"Oct 04, 2018",9098,"9,150.98","9,154.59","9,076.99",49.18M,-0.85%
"Oct 05, 2018",9042,"9,086.18","9,100.09","9,035.24",47.51M,-0.61%
"Oct 08, 2018",8964,"9,012.67","9,014.65","8,938.48",47.90M,-0.86%
"Oct 09, 2018",8964,"8,956.80","8,970.35","8,888.97",41.51M,0.00%
"Oct 10, 2018",8893,"8,956.79","8,992.07","8,888.46",53.36M,-0.79%
"Oct 11, 2018",8639,"8,760.52","8,796.87","8,628.65",94.72M,-2.85%
"Oct 12, 2018",8660,"8,702.13","8,738.78","8,660.25",54.63M,0.25%
"Oct 15, 2018",8653,"8,635.01","8,658.42","8,586.82",42.78M,-0.08%
"Oct 16, 2018",8795,"8,654.30","8,803.81","8,648.88",47.50M,1.64%
"Oct 17, 2018",8750,"8,853.71","8,880.85","8,729.89",46.57M,-0.51%
"Oct 18, 2018",8779,"8,777.26","8,832.61","8,768.42",59.32M,0.33%
"Oct 19, 2018",8872,"8,777.25","8,892.99","8,770.31",73.67M,1.06%
"Oct 22, 2018",8866,"8,931.22","8,940.26","8,854.15",47.87M,-0.07%
"Oct 23, 2018",8767,"8,760.15","8,800.32","8,729.08",70.46M,-1.11%
"Oct 24, 2018",8725,"8,794.90","8,858.67","8,724.61",63.25M,-0.49%
"Oct 25, 2018",8706,"8,619.02","8,709.76","8,595.86",78.37M,-0.21%
"Oct 26, 2018",8666,"8,645.99","8,720.58","8,591.11",86.99M,-0.47%
"Oct 29, 2018",8760,"8,721.14","8,828.11","8,720.17",72.73M,1.08%
"Oct 30, 2018",8854,"8,797.50","8,859.62","8,760.36",72.94M,1.08%
"Oct 31, 2018",9022,"8,915.52","9,022.16","8,913.40",81.02M,1.90%
"Nov 01, 2018",9017,"9,005.31","9,070.17","8,980.83",72.76M,-0.05%
"Nov 02, 2018",8992,"9,065.14","9,075.72","8,970.55",71.94M,-0.28%
"Nov 05, 2018",9009,"8,993.05","9,043.29","8,960.84",42.13M,0.18%
"Nov 06, 2018",8992,"9,030.98","9,045.40","8,958.04",41.18M,-0.18%
"Nov 07, 2018",9051,"9,014.56","9,068.39","9,007.65",44.22M,0.65%
"Nov 08, 2018",9095,"9,073.83","9,130.98","9,061.34",50.44M,0.49%
"Nov 09, 2018",9074,"9,056.38","9,080.75","9,025.77",62.48M,-0.23%
"Nov 12, 2018",8984,"9,097.20","9,110.36","8,982.26",53.34M,-0.99%
"Nov 13, 2018",9015,"9,015.20","9,052.17","8,961.81",52.50M,0.35%
"Nov 14, 2018",8931,"8,965.39","9,012.18","8,928.59",54.73M,-0.93%
"Nov 15, 2018",8870,"8,930.15","8,959.35","8,807.46",52.72M,-0.68%
"Nov 16, 2018",8907,"8,951.17","8,984.67","8,850.80",61.62M,0.42%
"Nov 19, 2018",8813,"8,957.61","8,977.00","8,812.36",51.66M,-1.06%
"Nov 20, 2018",8769,"8,771.31","8,821.19","8,716.95",77.16M,-0.49%
"Nov 21, 2018",8841,"8,777.95","8,841.48","8,749.27",67.62M,0.82%
"Nov 22, 2018",8781,"8,817.86","8,824.87","8,762.32",45.53M,-0.68%
"Nov 23, 2018",8846,"8,769.03","8,846.95","8,750.84",33.55M,0.74%
"Nov 26, 2018",8931,"8,897.49","8,967.07","8,896.32",53.97M,0.97%
"Nov 27, 2018",8898,"8,933.92","8,941.03","8,851.02",50.66M,-0.37%
"Nov 28, 2018",8895,"8,935.67","8,947.85","8,880.93",51.25M,-0.04%
"Nov 29, 2018",9016,"8,965.07","9,015.59","8,924.87",47.64M,1.36%
"Nov 30, 2018",9038,"9,009.83","9,064.34","8,968.84",69.26M,0.25%
"Dec 03, 2018",9107,"9,159.34","9,175.39","9,091.84",55.95M,0.76%
"Dec 04, 2018",9085,"9,105.99","9,118.55","9,076.28",50.47M,-0.24%
"Dec 05, 2018",8940,"8,999.59","9,014.97","8,936.53",45.47M,-1.60%
"Dec 06, 2018",8660,"8,873.28","8,879.60","8,660.03",86.40M,-3.13%
"Dec 07, 2018",8741,"8,733.49","8,828.05","8,726.37",59.04M,0.94%
"Dec 10, 2018",8551,"8,697.01","8,718.84","8,550.90",67.41M,-2.17%
"Dec 11, 2018",8715,"8,634.45","8,758.27","8,621.73",69.54M,1.92%
"Dec 12, 2018",8861,"8,725.72","8,878.54","8,713.90",77.86M,1.68%
"Dec 13, 2018",8815,"8,876.10","8,883.80","8,814.70",51.44M,-0.52%
"Dec 14, 2018",8714,"8,755.45","8,755.76","8,672.03",48.06M,-1.15%
"Dec 17, 2018",8603,"8,697.23","8,703.77","8,591.65",61.00M,-1.27%
"Dec 18, 2018",8528,"8,578.67","8,608.74","8,528.27",60.53M,-0.86%
"Dec 19, 2018",8540,"8,535.80","8,568.19","8,506.11",62.95M,0.14%
"Dec 20, 2018",8414,"8,403.95","8,470.47","8,383.26",82.64M,-1.47%
"Dec 21, 2018",8417,"8,406.04","8,454.10","8,336.09",153.00M,0.03%
"Dec 27, 2018",8196,"8,470.20","8,472.64","8,138.56",68.93M,-2.63%
"Dec 28, 2018",8429,"8,282.01","8,448.22","8,280.35",50.98M,2.85%
"Jan 03, 2019",8466,"8,391.90","8,503.07","8,388.97",67.64M,0.44%
"Jan 04, 2019",8609,"8,493.84","8,627.36","8,441.34",58.58M,1.68%
"Jan 07, 2019",8536,"8,616.18","8,617.01","8,491.50",46.14M,-0.84%
"Jan 08, 2019",8629,"8,560.33","8,670.67","8,560.16",53.74M,1.10%
"Jan 09, 2019",8688,"8,661.43","8,700.18","8,625.40",53.00M,0.67%
"Jan 10, 2019",8801,"8,640.24","8,812.89","8,617.93",52.63M,1.31%
"Jan 11, 2019",8828,"8,841.20","8,862.00","8,806.20",51.69M,0.30%
"Jan 14, 2019",8760,"8,772.52","8,776.93","8,726.81",40.82M,-0.77%
"Jan 15, 2019",8825,"8,831.00","8,845.01","8,777.69",45.71M,0.74%
"Jan 16, 2019",8874,"8,854.05","8,883.95","8,824.84",56.92M,0.56%
"Jan 17, 2019",8914,"8,835.78","8,926.91","8,835.40",48.98M,0.45%
"Jan 18, 2019",9024,"8,985.93","9,024.39","8,964.85",67.64M,1.23%
"Jan 21, 2019",9011,"9,004.89","9,027.46","8,984.09",37.04M,-0.14%
"Jan 22, 2019",8966,"8,979.60","9,017.28","8,941.22",70.01M,-0.50%
"Jan 23, 2019",8957,"8,936.09","9,014.71","8,913.80",48.83M,-0.10%
"Jan 24, 2019",8937,"8,962.09","8,975.14","8,891.72",60.77M,-0.22%
"Jan 25, 2019",8922,"8,978.07","8,980.77","8,904.79",49.49M,-0.17%
"Jan 28, 2019",8858,"8,876.38","8,907.42","8,854.56",55.31M,-0.72%
"Jan 29, 2019",8941,"8,863.56","8,987.54","8,853.41",52.88M,0.93%
"Jan 30, 2019",8966,"8,909.44","8,965.95","8,898.46",40.01M,0.28%
"Jan 31, 2019",8969,"8,983.37","9,012.75","8,923.67",77.56M,0.04%
"Feb 01, 2019",8996,"9,011.87","9,012.72","8,927.19",49.45M,0.30%
"Feb 04, 2019",9011,"8,973.54","9,015.64","8,950.74",42.95M,0.17%
"Feb 05, 2019",9151,"9,012.16","9,155.08","9,010.25",55.29M,1.54%
"Feb 06, 2019",9143,"9,129.78","9,169.46","9,118.81",45.46M,-0.08%
"Feb 07, 2019",9036,"9,115.64","9,153.99","9,035.90",50.55M,-1.17%
"Feb 08, 2019",9003,"9,023.43","9,044.40","8,980.88",46.63M,-0.36%
"Feb 11, 2019",9069,"9,050.92","9,098.44","9,047.29",39.00M,0.72%
"Feb 12, 2019",9127,"9,104.92","9,143.75","9,091.29",42.82M,0.65%
"Feb 13, 2019",9164,"9,143.40","9,179.46","9,125.05",48.77M,0.40%
"Feb 14, 2019",9143,"9,210.43","9,237.31","9,142.24",60.90M,-0.23%
"Feb 15, 2019",9242,"9,139.55","9,245.17","9,123.67",84.54M,1.09%
"Feb 18, 2019",9267,"9,248.50","9,295.03","9,229.13",43.38M,0.27%
"Feb 19, 2019",9256,"9,247.49","9,278.42","9,222.92",45.09M,-0.12%
"Feb 20, 2019",9316,"9,275.81","9,331.45","9,274.63",73.84M,0.64%
"Feb 21, 2019",9334,"9,324.93","9,371.78","9,310.84",64.96M,0.19%
"Feb 22, 2019",9349,"9,329.31","9,380.81","9,316.87",49.01M,0.16%
"Feb 25, 2019",9398,"9,370.36","9,415.99","9,337.84",51.07M,0.53%
"Feb 26, 2019",9461,"9,377.64","9,481.45","9,372.37",46.93M,0.67%
"Feb 27, 2019",9412,"9,427.04","9,438.50","9,390.78",50.79M,-0.52%
"Feb 28, 2019",9389,"9,402.14","9,407.46","9,345.59",65.50M,-0.25%
"Mar 01, 2019",9412,"9,431.83","9,456.04","9,401.56",55.55M,0.25%
"Mar 04, 2019",9394,"9,431.70","9,440.10","9,393.45",62.91M,-0.19%
"Mar 05, 2019",9399,"9,358.95","9,417.62","9,336.93",75.76M,0.05%
"Mar 06, 2019",9403,"9,396.07","9,421.04","9,363.27",54.85M,0.04%
"Mar 07, 2019",9325,"9,350.58","9,403.48","9,284.36",72.80M,-0.84%
"Mar 08, 2019",9268,"9,287.12","9,306.06","9,228.86",57.43M,-0.60%
"Mar 11, 2019",9341,"9,308.75","9,350.46","9,260.86",48.13M,0.79%
"Mar 12, 2019",9332,"9,366.19","9,366.55","9,302.89",49.39M,-0.10%
"Mar 13, 2019",9387,"9,321.09","9,387.70","9,310.28",39.47M,0.60%
"Mar 14, 2019",9482,"9,404.94","9,498.48","9,404.94",51.88M,1.01%
"Mar 15, 2019",9483,"9,494.72","9,509.86","9,452.44",153.11M,0.01%
"Mar 18, 2019",9497,"9,475.58","9,499.41","9,460.94",50.91M,0.15%
"Mar 19, 2019",9526,"9,516.25","9,582.91","9,511.11",50.84M,0.31%
"Mar 20, 2019",9463,"9,494.08","9,500.69","9,429.13",65.29M,-0.66%
"Mar 21, 2019",9454,"9,416.70","9,458.65","9,394.71",54.81M,-0.10%
"Mar 22, 2019",9319,"9,462.00","9,482.58","9,313.56",75.52M,-1.42%
"Mar 25, 2019",9306,"9,272.42","9,333.13","9,263.04",54.25M,-0.15%
"Mar 26, 2019",9389,"9,322.84","9,404.18","9,308.73",51.34M,0.90%
"Mar 27, 2019",9391,"9,404.66","9,441.04","9,321.56",62.91M,0.01%
"Mar 28, 2019",9406,"9,396.20","9,454.65","9,395.77",43.31M,0.16%
"Mar 29, 2019",9478,"9,443.36","9,482.55","9,426.10",62.04M,0.76%
"Apr 01, 2019",9538,"9,513.12","9,554.73","9,495.64",53.85M,0.64%
"Apr 02, 2019",9537,"9,528.10","9,550.69","9,509.39",42.94M,-0.02%
"Apr 03, 2019",9570,"9,556.66","9,570.09","9,495.65",62.72M,0.35%
"Apr 04, 2019",9564,"9,545.07","9,568.00","9,536.84",46.86M,-0.07%
"Apr 05, 2019",9541,"9,557.07","9,571.69","9,518.14",45.17M,-0.24%
"Apr 08, 2019",9547,"9,532.23","9,573.62","9,513.10",39.83M,0.06%
"Apr 09, 2019",9582,"9,530.01","9,628.80","9,524.95",84.12M,0.37%
"Apr 10, 2019",9556,"9,558.19","9,581.69","9,524.29",57.05M,-0.27%
"Apr 11, 2019",9549,"9,543.26","9,597.38","9,522.02",60.00M,-0.07%
"Apr 12, 2019",9485,"9,535.38","9,548.94","9,442.61",83.93M,-0.67%
"Apr 15, 2019",9514,"9,462.05","9,539.95","9,461.19",60.09M,0.30%
"Apr 16, 2019",9580,"9,533.75","9,595.97","9,530.45",62.80M,0.70%
"Apr 17, 2019",9597,"9,601.23","9,628.41","9,571.09",91.31M,0.17%
"Apr 18, 2019",9571,"9,616.98","9,623.13","9,543.14",71.90M,-0.26%
"Apr 23, 2019",9635,"9,563.81","9,653.88","9,542.95",66.50M,0.67%
"Apr 24, 2019",9656,"9,672.36","9,704.53","9,646.76",67.92M,0.21%
"Apr 25, 2019",9694,"9,695.16","9,695.45","9,644.72",65.88M,0.40%
"Apr 26, 2019",9724,"9,710.20","9,724.27","9,675.92",49.81M,0.31%
"Apr 29, 2019",9740,"9,719.05","9,752.92","9,701.84",51.49M,0.17%
"Apr 30, 2019",9770,"9,744.26","9,785.57","9,741.66",60.74M,0.30%
"May 02, 2019",9746,"9,777.90","9,784.27","9,745.44",61.25M,-0.24%
"May 03, 2019",9742,"9,737.89","9,786.51","9,731.48",59.12M,-0.04%
"May 06, 2019",9657,"9,619.22","9,657.24","9,560.85",56.40M,-0.87%
"May 07, 2019",9577,"9,658.14","9,685.59","9,562.95",55.91M,-0.83%
"May 08, 2019",9622,"9,567.04","9,628.66","9,536.24",49.27M,0.47%
"May 09, 2019",9430,"9,592.38","9,592.38","9,422.37",72.93M,-1.99%
"May 10, 2019",9473,"9,515.38","9,545.06","9,451.18",54.58M,0.45%
"May 13, 2019",9363,"9,475.53","9,475.57","9,319.99",65.22M,-1.16%
"May 14, 2019",9404,"9,413.69","9,429.41","9,363.76",48.25M,0.44%
"May 15, 2019",9481,"9,428.81","9,480.76","9,361.39",58.89M,0.82%
"May 16, 2019",9661,"9,492.21","9,660.59","9,467.88",61.70M,1.90%
"May 17, 2019",9659,"9,631.11","9,671.16","9,600.96",57.24M,-0.02%
"May 20, 2019",9582,"9,641.16","9,666.39","9,536.04",50.80M,-0.80%
"May 21, 2019",9624,"9,621.02","9,636.21","9,594.50",40.55M,0.44%
"May 22, 2019",9645,"9,610.05","9,649.77","9,563.54",42.94M,0.22%
"May 23, 2019",9594,"9,609.52","9,623.60","9,563.72",59.96M,-0.53%
"May 24, 2019",9667,"9,620.90","9,688.86","9,619.60",40.66M,0.76%
"May 27, 2019",9713,"9,723.13","9,754.53","9,710.37",25.28M,0.48%
"May 28, 2019",9681,"9,714.91","9,721.01","9,643.47",60.62M,-0.33%
"May 29, 2019",9542,"9,602.22","9,606.90","9,530.33",55.80M,-1.43%
"May 31, 2019",9524,"9,510.96","9,544.10","9,463.63",58.23M,-0.19%
"Jun 03, 2019",9603,"9,466.04","9,602.73","9,439.06",56.94M,0.83%
"Jun 04, 2019",9598,"9,558.76","9,646.34","9,553.66",63.10M,-0.05%
"Jun 05, 2019",9659,"9,582.33","9,672.82","9,579.43",49.68M,0.63%
"Jun 06, 2019",9682,"9,666.96","9,757.81","9,665.91",47.58M,0.25%
"Jun 07, 2019",9749,"9,716.98","9,781.39","9,686.22",46.68M,0.69%
"Jun 11, 2019",9836,"9,764.12","9,871.44","9,763.96",57.57M,0.89%
"Jun 12, 2019",9860,"9,785.47","9,882.40","9,778.39",49.19M,0.24%
"Jun 13, 2019",9862,"9,845.69","9,906.77","9,841.30",41.44M,0.02%
"Jun 14, 2019",9848,"9,825.22","9,861.76","9,808.53",47.06M,-0.14%
"Jun 17, 2019",9852,"9,867.10","9,874.63","9,819.47",38.30M,0.04%
"Jun 18, 2019",9989,"9,839.44","10,011.39","9,815.75",62.44M,1.39%
"Jun 19, 2019",9962,"9,969.29","9,979.62","9,935.17",46.13M,-0.27%
"Jun 20, 2019",9979,"10,015.69","10,062.65","9,978.34",58.97M,0.17%
"Jun 21, 2019",9923,"9,970.50","9,990.24","9,915.62",109.66M,-0.56%
"Jun 24, 2019",9899,"9,951.44","9,973.55","9,884.67",51.79M,-0.24%
"Jun 25, 2019",9899,"9,871.78","9,939.43","9,869.02",43.61M,0.00%
"Jun 26, 2019",9838,"9,861.78","9,916.58","9,835.61",48.16M,-0.61%
"Jun 27, 2019",9860,"9,846.87","9,889.97","9,822.74",51.52M,0.22%
"Jun 28, 2019",9898,"9,840.20","9,901.57","9,817.72",46.79M,0.39%
"Jul 01, 2019",9970,"9,990.94","10,022.89","9,955.50",58.32M,0.72%
"Jul 02, 2019",10021,"9,982.52","10,055.04","9,978.94",55.49M,0.51%
"Jul 03, 2019",10067,"10,030.79","10,091.48","10,027.51",51.99M,0.46%
"Jul 04, 2019",10066,"10,080.45","10,087.84","10,047.79",35.18M,0.00%
"Jul 05, 2019",9980,"10,071.70","10,071.70","9,968.21",65.81M,-0.86%
"Jul 08, 2019",9994,"9,948.76","9,996.88","9,944.99",52.18M,0.14%
"Jul 09, 2019",9961,"9,974.05","9,983.24","9,908.97",60.66M,-0.33%
"Jul 10, 2019",9938,"9,927.49","10,003.64","9,905.51",89.05M,-0.24%
"Jul 11, 2019",9880,"9,942.83","9,956.88","9,866.55",59.86M,-0.58%
"Jul 12, 2019",9763,"9,870.51","9,886.38","9,762.11",94.55M,-1.18%
"Jul 15, 2019",9809,"9,769.23","9,828.28","9,733.49",51.70M,0.47%
"Jul 16, 2019",9851,"9,805.83","9,869.24","9,804.09",62.13M,0.43%
"Jul 17, 2019",9942,"9,862.03","9,995.36","9,862.02",61.60M,0.93%
"Jul 18, 2019",10010,"9,912.11","10,041.86","9,898.00",66.18M,0.69%
"Jul 19, 2019",9937,"10,042.05","10,048.39","9,920.06",55.91M,-0.73%
"Jul 22, 2019",9922,"9,926.18","9,952.16","9,899.38",45.15M,-0.15%
"Jul 23, 2019",9965,"9,965.82","9,998.82","9,930.45",67.59M,0.43%
"Jul 24, 2019",9908,"9,973.87","9,976.11","9,875.36",85.62M,-0.58%
"Jul 25, 2019",9877,"9,944.81","10,015.32","9,847.32",89.75M,-0.31%
"Jul 26, 2019",9968,"9,886.67","10,001.66","9,881.01",69.66M,0.92%
"Jul 29, 2019",9971,"9,936.03","10,000.55","9,916.36",50.42M,0.03%
"Jul 30, 2019",9891,"9,963.11","9,972.12","9,842.59",74.81M,-0.80%
"Jul 31, 2019",9919,"9,885.75","9,958.01","9,863.96",81.02M,0.29%
"Aug 02, 2019",9804,"9,767.79","9,873.40","9,743.83",115.26M,-1.17%
"Aug 05, 2019",9599,"9,714.79","9,739.47","9,563.48",78.25M,-2.08%
"Aug 06, 2019",9554,"9,565.61","9,650.66","9,549.08",74.91M,-0.47%
"Aug 07, 2019",9534,"9,549.93","9,651.69","9,464.41",91.39M,-0.21%
"Aug 08, 2019",9752,"9,656.03","9,757.42","9,626.98",67.01M,2.28%
"Aug 09, 2019",9750,"9,745.03","9,804.70","9,728.79",63.21M,-0.02%
"Aug 12, 2019",9760,"9,801.70","9,862.97","9,747.79",75.38M,0.10%
"Aug 13, 2019",9786,"9,729.51","9,827.73","9,641.25",92.34M,0.27%
"Aug 14, 2019",9628,"9,801.97","9,806.50","9,599.62",99.18M,-1.61%
"Aug 15, 2019",9606,"9,654.23","9,667.39","9,515.40",84.93M,-0.23%
"Aug 16, 2019",9728,"9,637.25","9,744.46","9,630.97",68.60M,1.27%
"Aug 19, 2019",9826,"9,783.33","9,856.33","9,771.64",58.72M,1.00%
"Aug 20, 2019",9770,"9,817.35","9,861.87","9,768.35",54.90M,-0.56%
"Aug 21, 2019",9848,"9,782.42","9,883.08","9,782.33",47.89M,0.80%
"Aug 22, 2019",9806,"9,827.61","9,869.79","9,774.33",49.06M,-0.43%
"Aug 23, 2019",9745,"9,842.48","9,882.25","9,735.29",51.07M,-0.62%
"Aug 26, 2019",9716,"9,724.00","9,768.35","9,658.00",43.44M,-0.30%
"Aug 27, 2019",9786,"9,707.10","9,798.18","9,685.69",53.52M,0.72%
"Aug 28, 2019",9758,"9,761.21","9,772.71","9,670.27",46.50M,-0.28%
"Aug 29, 2019",9838,"9,736.22","9,848.71","9,728.79",51.93M,0.82%
"Aug 30, 2019",9896,"9,868.77","9,941.33","9,861.38",67.19M,0.58%
"Sep 02, 2019",9925,"9,903.94","9,957.15","9,894.94",37.36M,0.29%
"Sep 03, 2019",9853,"9,886.22","9,900.88","9,829.28",49.67M,-0.72%
"Sep 04, 2019",9895,"9,934.87","9,980.14","9,893.98",52.32M,0.43%
"Sep 05, 2019",9983,"9,942.91","10,016.27","9,897.96",72.39M,0.89%
"Sep 06, 2019",10074,"9,993.98","10,076.47","9,983.46",59.43M,0.91%
"Sep 09, 2019",10059,"10,093.64","10,109.29","10,050.68",64.36M,-0.14%
"Sep 10, 2019",10020,"10,024.85","10,031.50","9,956.11",125.28M,-0.39%
"Sep 11, 2019",10099,"10,064.34","10,098.93","10,041.99",79.40M,0.78%
"Sep 12, 2019",10094,"10,105.17","10,140.93","10,057.12",81.37M,-0.04%
"Sep 13, 2019",10047,"10,130.45","10,131.13","10,033.33",72.24M,-0.46%
"Sep 16, 2019",9969,"9,965.14","10,012.66","9,964.11",61.28M,-0.78%
"Sep 17, 2019",10014,"9,960.90","10,025.02","9,944.60",61.01M,0.45%
"Sep 18, 2019",10019,"9,982.47","10,037.97","9,982.24",51.72M,0.05%
"Sep 19, 2019",10064,"10,022.33","10,070.64","9,993.93",65.29M,0.46%
"Sep 20, 2019",10057,"10,114.18","10,114.18","10,056.10",132.78M,-0.08%
"Sep 23, 2019",9997,"10,046.40","10,046.84","9,957.82",59.76M,-0.59%
"Sep 24, 2019",9991,"10,019.02","10,044.86","9,977.78",59.51M,-0.06%
"Sep 25, 2019",9915,"9,926.20","9,934.98","9,837.20",80.01M,-0.77%
"Sep 26, 2019",10011,"9,907.21","10,032.69","9,906.34",60.58M,0.97%
"Sep 27, 2019",10038,"10,055.55","10,071.46","10,020.44",51.01M,0.27%
"Sep 30, 2019",10078,"10,028.45","10,087.85","10,012.90",54.90M,0.40%
"Oct 01, 2019",9953,"10,101.53","10,124.22","9,928.66",70.98M,-1.25%
"Oct 02, 2019",9757,"9,930.30","9,931.60","9,753.09",90.68M,-1.96%
"Oct 03, 2019",9760,"9,762.49","9,796.50","9,682.36",74.67M,0.03%
"Oct 04, 2019",9828,"9,793.38","9,842.20","9,749.48",57.99M,0.69%
"Oct 07, 2019",9914,"9,849.08","9,931.13","9,829.20",49.92M,0.88%
"Oct 08, 2019",9800,"9,904.13","9,922.37","9,779.45",65.56M,-1.15%
"Oct 09, 2019",9830,"9,792.70","9,880.68","9,777.92",52.56M,0.30%
"Oct 10, 2019",9903,"9,832.06","9,914.56","9,796.69",59.30M,0.74%
"Oct 11, 2019",10017,"9,913.37","10,027.87","9,906.83",67.32M,1.15%
"Oct 14, 2019",9964,"9,947.30","9,976.56","9,893.63",46.70M,-0.53%
"Oct 15, 2019",10049,"10,014.86","10,076.35","9,970.10",52.68M,0.85%
