Date,Close,Open,High,Low,Vol.,Change %
"May 13, 2013",15092,"15,113.42","15,113.42","15,053.46",94.28M,-0.18%
"May 14, 2013",15215,"15,092.15","15,219.55","15,089.30",124.59M,0.82%
"May 15, 2013",15276,"15,211.87","15,301.34","15,175.39",124.03M,0.40%
"May 16, 2013",15233,"15,273.92","15,302.49","15,215.82",145.09M,-0.28%
"May 17, 2013",15354,"15,234.75","15,357.40","15,234.75",175.75M,0.80%
"May 20, 2013",15335,"15,348.33","15,391.84","15,314.15",116.42M,-0.12%
"May 21, 2013",15388,"15,334.97","15,434.50","15,325.68",122.97M,0.34%
"May 22, 2013",15307,"15,387.12","15,542.40","15,265.96",171.85M,-0.52%
"May 23, 2013",15295,"15,300.57","15,348.41","15,180.23",148.81M,-0.08%
"May 24, 2013",15303,"15,290.74","15,306.71","15,199.63",105.66M,0.06%
"May 28, 2013",15409,"15,307.33","15,521.49","15,307.33",130.68M,0.69%
"May 29, 2013",15303,"15,399.94","15,400.25","15,229.53",114.02M,-0.69%
"May 30, 2013",15325,"15,306.02","15,398.70","15,280.99",121.15M,0.14%
"May 31, 2013",15116,"15,322.22","15,392.38","15,115.57",208.83M,-1.36%
"Jun 03, 2013",15254,"15,123.55","15,254.11","15,123.55",147.98M,0.92%
"Jun 04, 2013",15178,"15,255.22","15,304.98","15,100.78",134.28M,-0.50%
"Jun 05, 2013",14961,"15,168.10","15,168.63","14,945.57",141.40M,-1.43%
"Jun 06, 2013",15041,"14,955.45","15,040.62","14,844.22",140.41M,0.53%
"Jun 07, 2013",15248,"15,044.46","15,255.58","15,044.46",137.38M,1.38%
"Jun 10, 2013",15239,"15,247.81","15,300.64","15,211.25",94.25M,-0.06%
"Jun 11, 2013",15122,"15,231.38","15,251.07","15,086.09",101.61M,-0.76%
"Jun 12, 2013",14995,"15,130.39","15,241.28","14,981.21",105.77M,-0.84%
"Jun 13, 2013",15176,"14,992.54","15,202.27","14,953.45",104.49M,1.21%
"Jun 14, 2013",15070,"15,178.08","15,205.92","15,044.80",107.43M,-0.70%
"Jun 17, 2013",15180,"15,078.71","15,261.71","15,078.71",139.25M,0.73%
"Jun 18, 2013",15318,"15,186.30","15,340.09","15,186.30",99.21M,0.91%
"Jun 19, 2013",15112,"15,315.47","15,322.07","15,112.11",111.38M,-1.35%
"Jun 20, 2013",14758,"15,105.51","15,105.51","14,732.03",172.63M,-2.34%
"Jun 21, 2013",14799,"14,760.62","14,858.56","14,688.43",420.08M,0.28%
"Jun 24, 2013",14660,"14,795.79","14,795.79","14,551.27",158.67M,-0.94%
"Jun 25, 2013",14760,"14,669.69","14,812.03","14,669.69",135.94M,0.69%
"Jun 26, 2013",14910,"14,769.99","14,938.98","14,769.68",133.23M,1.02%
"Jun 27, 2013",15024,"14,921.28","15,075.01","14,921.28",113.65M,0.77%
"Jun 28, 2013",14910,"15,016.58","15,034.63","14,884.80",230.00M,-0.76%
"Jul 01, 2013",14975,"14,911.60","15,083.28","14,911.60",120.57M,0.44%
"Jul 02, 2013",14932,"14,973.04","15,049.22","14,870.51",116.61M,-0.28%
"Jul 03, 2013",14989,"14,923.73","15,025.90","14,858.93",61.00M,0.38%
"Jul 05, 2013",15136,"14,995.46","15,137.51","14,971.20",94.56M,0.98%
"Jul 08, 2013",15225,"15,137.22","15,262.72","15,137.22",136.82M,0.59%
"Jul 09, 2013",15300,"15,228.46","15,320.42","15,228.46",109.27M,0.50%
"Jul 10, 2013",15292,"15,298.03","15,348.95","15,258.89",105.05M,-0.06%
"Jul 11, 2013",15461,"15,298.00","15,483.55","15,298.00",124.95M,1.11%
"Jul 12, 2013",15464,"15,460.69","15,498.39","15,410.27",130.14M,0.02%
"Jul 15, 2013",15484,"15,459.69","15,509.48","15,455.77",99.43M,0.13%
"Jul 16, 2013",15452,"15,485.03","15,498.16","15,415.71",105.97M,-0.21%
"Jul 17, 2013",15471,"15,456.92","15,502.00","15,438.12",126.24M,0.12%
"Jul 18, 2013",15549,"15,465.91","15,589.40","15,465.91",136.27M,0.50%
"Jul 19, 2013",15544,"15,524.27","15,544.55","15,491.96",229.26M,-0.03%
"Jul 22, 2013",15546,"15,543.97","15,576.21","15,516.20",130.82M,0.01%
"Jul 23, 2013",15568,"15,547.00","15,604.22","15,544.06",98.69M,0.14%
"Jul 24, 2013",15542,"15,576.69","15,602.60","15,496.84",99.32M,-0.16%
"Jul 25, 2013",15556,"15,539.17","15,560.33","15,455.59",103.26M,0.09%
"Jul 26, 2013",15559,"15,547.85","15,560.97","15,405.16",94.88M,0.02%
"Jul 29, 2013",15522,"15,557.14","15,557.14","15,482.27",87.24M,-0.24%
"Jul 30, 2013",15521,"15,534.49","15,593.91","15,479.13",117.55M,-0.01%
"Jul 31, 2013",15500,"15,528.57","15,634.32","15,492.96",145.12M,-0.14%
"Aug 01, 2013",15628,"15,503.85","15,650.69","15,503.85",111.04M,0.83%
"Aug 02, 2013",15658,"15,627.56","15,658.43","15,558.68",104.84M,0.19%
"Aug 05, 2013",15612,"15,651.98","15,655.21","15,584.83",76.85M,-0.30%
"Aug 06, 2013",15519,"15,608.44","15,608.44","15,473.40",87.73M,-0.60%
"Aug 07, 2013",15471,"15,516.21","15,516.21","15,421.75",88.43M,-0.31%
"Aug 08, 2013",15498,"15,477.27","15,557.12","15,418.60",90.99M,0.18%
"Aug 09, 2013",15426,"15,496.63","15,507.76","15,346.65",81.18M,-0.47%
"Aug 12, 2013",15420,"15,415.22","15,441.75","15,359.93",78.06M,-0.04%
"Aug 13, 2013",15451,"15,420.68","15,504.14","15,342.34",84.79M,0.20%
"Aug 14, 2013",15338,"15,447.71","15,453.08","15,316.62",91.03M,-0.73%
"Aug 15, 2013",15112,"15,332.71","15,332.71","15,094.03",128.34M,-1.47%
"Aug 16, 2013",15081,"15,112.57","15,139.77","15,054.38",151.62M,-0.20%
"Aug 19, 2013",15011,"15,076.79","15,106.39","15,005.42",111.66M,-0.47%
"Aug 20, 2013",15003,"15,011.82","15,074.92","14,992.16",102.34M,-0.05%
"Aug 21, 2013",14898,"14,993.81","15,019.70","14,880.84",98.34M,-0.70%
"Aug 22, 2013",14964,"14,908.60","14,989.12","14,899.00",153.49M,0.44%
"Aug 23, 2013",15011,"14,988.78","15,025.56","14,931.24",131.86M,0.31%
"Aug 26, 2013",14946,"15,014.58","15,049.98","14,945.24",102.82M,-0.43%
"Aug 27, 2013",14776,"14,939.25","14,939.25","14,765.42",118.61M,-1.14%
"Aug 28, 2013",14825,"14,770.99","14,867.40","14,760.41",104.62M,0.33%
"Aug 29, 2013",14841,"14,817.91","14,916.01","14,792.11",93.17M,0.11%
"Aug 30, 2013",14810,"14,844.10","14,848.24","14,762.35",135.85M,-0.21%
"Sep 03, 2013",14834,"14,801.55","14,933.35","14,777.48",142.53M,0.16%
"Sep 04, 2013",14931,"14,832.42","14,956.74","14,799.09",122.15M,0.65%
"Sep 05, 2013",14937,"14,929.49","14,987.47","14,923.27",101.01M,0.04%
"Sep 06, 2013",14923,"14,941.55","15,009.84","14,789.40",108.41M,-0.10%
"Sep 09, 2013",15063,"14,927.19","15,088.41","14,927.19",90.66M,0.94%
"Sep 10, 2013",15191,"15,067.23","15,192.13","15,067.23",103.20M,0.85%
"Sep 11, 2013",15327,"15,194.13","15,326.60","15,194.13",102.09M,0.89%
"Sep 12, 2013",15301,"15,327.14","15,345.32","15,283.26",99.76M,-0.17%
"Sep 13, 2013",15376,"15,312.86","15,380.97","15,312.86",90.90M,0.49%
"Sep 16, 2013",15495,"15,381.36","15,549.87","15,381.36",105.74M,0.77%
"Sep 17, 2013",15530,"15,503.15","15,555.07","15,503.15",104.48M,0.23%
"Sep 18, 2013",15677,"15,533.03","15,709.58","15,470.16",145.40M,0.95%
"Sep 19, 2013",15637,"15,677.86","15,695.89","15,625.45",116.28M,-0.26%
"Sep 20, 2013",15451,"15,635.09","15,654.77","15,448.09",379.65M,-1.19%
"Sep 23, 2013",15401,"15,452.31","15,466.95","15,368.25",94.92M,-0.32%
"Sep 24, 2013",15335,"15,402.54","15,433.75","15,327.14",85.43M,-0.43%
"Sep 25, 2013",15273,"15,339.02","15,372.48","15,253.16",81.89M,-0.40%
"Sep 26, 2013",15328,"15,274.42","15,387.19","15,274.42",79.05M,0.36%
"Sep 27, 2013",15258,"15,317.45","15,317.45","15,211.81",95.66M,-0.46%
"Sep 30, 2013",15130,"15,249.82","15,249.82","15,086.71",122.33M,-0.84%
"Oct 01, 2013",15192,"15,132.49","15,208.40","15,110.34",82.46M,0.41%
"Oct 02, 2013",15133,"15,182.65","15,182.65","15,044.71",86.09M,-0.39%
"Oct 03, 2013",14996,"15,127.23","15,127.23","14,947.03",91.30M,-0.90%
"Oct 04, 2013",15073,"14,994.68","15,083.99","14,972.33",75.10M,0.51%
"Oct 07, 2013",14936,"15,069.30","15,069.30","14,920.83",79.62M,-0.90%
"Oct 08, 2013",14777,"14,938.04","14,938.04","14,773.47",102.69M,-1.07%
"Oct 09, 2013",14803,"14,778.19","14,852.50","14,719.43",103.19M,0.18%
"Oct 10, 2013",15126,"14,806.39","15,126.07","14,806.39",106.54M,2.18%
"Oct 11, 2013",15237,"15,126.52","15,237.30","15,100.13",85.73M,0.73%
"Oct 14, 2013",15301,"15,231.33","15,309.48","15,136.38",81.42M,0.42%
"Oct 15, 2013",15168,"15,300.30","15,301.91","15,161.33",91.44M,-0.87%
"Oct 16, 2013",15374,"15,170.70","15,374.15","15,170.70",92.85M,1.36%
"Oct 17, 2013",15372,"15,369.46","15,376.11","15,229.02",108.49M,-0.01%
"Oct 18, 2013",15400,"15,371.71","15,412.97","15,321.81",156.66M,0.18%
"Oct 21, 2013",15392,"15,401.32","15,410.18","15,362.66",93.47M,-0.05%
"Oct 22, 2013",15468,"15,394.22","15,518.10","15,394.22",107.03M,0.49%
"Oct 23, 2013",15413,"15,465.34","15,465.66","15,366.19",90.63M,-0.35%
"Oct 24, 2013",15509,"15,414.87","15,528.63","15,414.13",89.24M,0.62%
"Oct 25, 2013",15570,"15,523.72","15,570.60","15,512.96",109.90M,0.39%
"Oct 28, 2013",15569,"15,569.19","15,599.09","15,533.48",92.76M,-0.01%
"Oct 29, 2013",15680,"15,572.21","15,683.08","15,572.21",86.60M,0.72%
"Oct 30, 2013",15619,"15,680.74","15,721.00","15,574.52",79.17M,-0.39%
"Oct 31, 2013",15546,"15,619.92","15,651.86","15,544.69",114.05M,-0.47%
"Nov 01, 2013",15616,"15,558.01","15,649.40","15,543.25",101.83M,0.45%
"Nov 04, 2013",15639,"15,621.20","15,658.90","15,588.48",71.20M,0.15%
"Nov 05, 2013",15618,"15,631.22","15,651.89","15,522.18",91.89M,-0.13%
"Nov 06, 2013",15747,"15,628.72","15,750.29","15,628.72",109.20M,0.82%
"Nov 07, 2013",15594,"15,751.31","15,797.68","15,586.33",103.86M,-0.97%
"Nov 08, 2013",15762,"15,591.54","15,764.29","15,579.35",102.00M,1.08%
"Nov 11, 2013",15783,"15,759.28","15,791.45","15,737.22",58.86M,0.14%
"Nov 12, 2013",15751,"15,773.15","15,793.38","15,708.29",79.26M,-0.21%
"Nov 13, 2013",15822,"15,739.50","15,822.98","15,672.00",92.45M,0.45%
"Nov 14, 2013",15876,"15,806.22","15,884.99","15,798.74",123.86M,0.35%
"Nov 15, 2013",15962,"15,876.16","15,962.98","15,875.90",126.46M,0.54%
"Nov 18, 2013",15976,"15,962.72","16,030.28","15,942.17",94.86M,0.09%
"Nov 19, 2013",15967,"15,974.06","16,025.85","15,943.78",84.57M,-0.06%
"Nov 20, 2013",15901,"15,971.20","16,016.85","15,865.37",84.35M,-0.41%
"Nov 21, 2013",16010,"15,908.07","16,016.04","15,908.07",79.00M,0.69%
"Nov 22, 2013",16065,"16,008.71","16,068.78","15,976.27",81.00M,0.34%
"Nov 25, 2013",16073,"16,072.09","16,109.63","16,055.46",94.04M,0.05%
"Nov 26, 2013",16073,"16,070.93","16,120.25","16,070.93",107.45M,0.00%
"Nov 27, 2013",16097,"16,073.37","16,107.99","16,057.34",65.73M,0.15%
"Nov 29, 2013",16086,"16,105.16","16,174.51","16,074.14",69.19M,-0.07%
"Dec 02, 2013",16009,"16,087.12","16,098.00","15,986.23",92.59M,-0.48%
"Dec 03, 2013",15915,"16,004.72","16,004.72","15,859.68",103.91M,-0.59%
"Dec 04, 2013",15890,"15,910.51","15,960.36","15,791.29",111.18M,-0.16%
"Dec 05, 2013",15822,"15,886.50","15,896.19","15,809.37",128.08M,-0.43%
"Dec 06, 2013",16020,"15,825.55","16,022.35","15,825.55",98.26M,1.26%
"Dec 09, 2013",16026,"16,019.49","16,058.40","16,015.29",91.81M,0.03%
"Dec 10, 2013",15973,"16,024.12","16,029.06","15,969.53",79.42M,-0.33%
"Dec 11, 2013",15844,"15,970.75","15,997.22","15,827.70",107.17M,-0.81%
"Dec 12, 2013",15739,"15,844.82","15,845.11","15,703.79",105.87M,-0.66%
"Dec 13, 2013",15755,"15,745.66","15,792.80","15,717.92",83.18M,0.10%
"Dec 16, 2013",15885,"15,759.60","15,930.31","15,759.60",101.47M,0.82%
"Dec 17, 2013",15875,"15,884.06","15,917.96","15,836.45",101.49M,-0.06%
"Dec 18, 2013",16168,"15,876.57","16,173.04","15,808.92",129.62M,1.84%
"Dec 19, 2013",16179,"16,162.51","16,194.72","16,121.54",94.98M,0.07%
"Dec 20, 2013",16221,"16,178.57","16,287.84","16,178.57",285.19M,0.26%
"Dec 23, 2013",16295,"16,225.25","16,318.11","16,225.25",78.93M,0.45%
"Dec 24, 2013",16358,"16,295.70","16,360.60","16,295.70",33.64M,0.39%
"Dec 26, 2013",16480,"16,370.97","16,483.00","16,370.97",50.16M,0.75%
"Dec 27, 2013",16478,"16,486.37","16,529.01","16,461.23",47.23M,-0.01%
"Dec 30, 2013",16504,"16,484.51","16,504.35","16,476.87",54.22M,0.16%
"Dec 31, 2013",16577,"16,512.38","16,588.25","16,511.48",78.76M,0.44%
"Jan 02, 2014",16441,"16,572.17","16,573.07","16,416.49",80.96M,-0.82%
"Jan 03, 2014",16470,"16,456.89","16,518.74","16,439.30",72.77M,0.17%
"Jan 06, 2014",16425,"16,474.04","16,532.99","16,405.52",89.38M,-0.27%
"Jan 07, 2014",16531,"16,429.02","16,562.32","16,429.02",81.27M,0.64%
"Jan 08, 2014",16463,"16,527.66","16,528.88","16,416.69",103.26M,-0.41%
"Jan 09, 2014",16445,"16,471.41","16,525.35","16,378.61",83.99M,-0.11%
"Jan 10, 2014",16437,"16,453.62","16,487.65","16,379.02",85.19M,-0.05%
"Jan 13, 2014",16258,"16,434.03","16,453.13","16,240.60",111.68M,-1.09%
"Jan 14, 2014",16374,"16,261.99","16,373.92","16,260.83",98.61M,0.71%
"Jan 15, 2014",16482,"16,378.03","16,505.28","16,376.78",101.13M,0.66%
"Jan 16, 2014",16417,"16,477.70","16,477.70","16,375.56",87.37M,-0.39%
"Jan 17, 2014",16459,"16,408.02","16,495.26","16,378.80",184.97M,0.25%
"Jan 21, 2014",16414,"16,459.27","16,520.60","16,316.25",111.57M,-0.27%
"Jan 22, 2014",16373,"16,420.48","16,453.49","16,332.98",87.57M,-0.25%
"Jan 23, 2014",16197,"16,371.99","16,372.96","16,140.58",100.54M,-1.07%
"Jan 24, 2014",15879,"16,203.29","16,203.29","15,879.11",141.45M,-1.96%
"Jan 27, 2014",15838,"15,879.05","15,942.77","15,783.55",127.54M,-0.26%
"Jan 28, 2014",15929,"15,840.84","15,945.89","15,840.84",89.11M,0.57%
"Jan 29, 2014",15739,"15,927.08","15,927.08","15,708.98",109.59M,-1.19%
"Jan 30, 2014",15849,"15,743.03","15,907.53","15,733.27",92.10M,0.70%
"Jan 31, 2014",15699,"15,847.19","15,847.19","15,617.55",137.09M,-0.94%
"Feb 03, 2014",15373,"15,697.69","15,708.54","15,356.17",151.05M,-2.08%
"Feb 04, 2014",15445,"15,372.93","15,481.85","15,356.62",124.11M,0.47%
"Feb 05, 2014",15440,"15,443.00","15,478.21","15,340.69",105.13M,-0.03%
"Feb 06, 2014",15629,"15,443.83","15,632.09","15,443.00",106.98M,1.22%
"Feb 07, 2014",15794,"15,630.64","15,798.51","15,625.53",105.78M,1.06%
"Feb 10, 2014",15802,"15,793.63","15,801.79","15,733.69",84.11M,0.05%
"Feb 11, 2014",15995,"15,804.17","16,027.19","15,803.40",95.93M,1.22%
"Feb 12, 2014",15964,"15,993.04","16,036.56","15,928.75",77.31M,-0.19%
"Feb 13, 2014",16028,"15,946.99","16,039.37","15,863.25",99.47M,0.40%
"Feb 14, 2014",16154,"16,018.08","16,175.55","15,985.39",84.06M,0.79%
"Feb 18, 2014",16130,"16,153.97","16,167.33","16,107.04",91.25M,-0.15%
"Feb 19, 2014",16041,"16,126.23","16,225.72","16,031.66",80.56M,-0.56%
"Feb 20, 2014",16133,"16,044.15","16,161.64","16,006.59",77.72M,0.58%
"Feb 21, 2014",16103,"16,135.92","16,191.92","16,093.80",126.58M,-0.19%
"Feb 24, 2014",16207,"16,102.27","16,300.04","16,102.27",244.58M,0.64%
"Feb 25, 2014",16180,"16,207.34","16,254.26","16,147.25",99.47M,-0.17%
"Feb 26, 2014",16198,"16,180.36","16,252.35","16,155.86",93.98M,0.12%
"Feb 27, 2014",16273,"16,197.70","16,276.28","16,159.81",97.64M,0.46%
"Feb 28, 2014",16322,"16,273.23","16,398.95","16,226.09",122.11M,0.30%
"Mar 03, 2014",16168,"16,321.71","16,321.71","16,071.25",92.76M,-0.94%
"Mar 04, 2014",16396,"16,169.32","16,419.49","16,169.32",96.12M,1.41%
"Mar 05, 2014",16360,"16,395.88","16,406.55","16,343.96",73.98M,-0.22%
"Mar 06, 2014",16422,"16,360.56","16,450.17","16,360.56",75.90M,0.38%
"Mar 07, 2014",16453,"16,424.53","16,505.70","16,398.86",80.69M,0.19%
"Mar 10, 2014",16419,"16,453.10","16,453.10","16,334.20",68.21M,-0.21%
"Mar 11, 2014",16351,"16,419.39","16,460.33","16,325.17",78.15M,-0.41%
"Mar 12, 2014",16340,"16,350.67","16,364.74","16,260.03",77.90M,-0.07%
"Mar 13, 2014",16109,"16,341.55","16,405.07","16,084.10",86.17M,-1.41%
"Mar 14, 2014",16066,"16,106.32","16,165.05","16,046.99",85.66M,-0.27%
"Mar 17, 2014",16247,"16,066.37","16,270.34","16,066.37",88.93M,1.13%
"Mar 18, 2014",16336,"16,245.93","16,369.94","16,245.93",79.15M,0.55%
"Mar 19, 2014",16222,"16,335.71","16,363.32","16,126.29",90.11M,-0.70%
"Mar 20, 2014",16331,"16,221.98","16,353.98","16,160.33",91.53M,0.67%
"Mar 21, 2014",16303,"16,332.69","16,456.45","16,290.79",353.67M,-0.17%
"Mar 24, 2014",16277,"16,303.28","16,380.51","16,215.56",110.62M,-0.16%
"Mar 25, 2014",16368,"16,279.20","16,407.18","16,279.20",89.11M,0.56%
"Mar 26, 2014",16269,"16,370.71","16,466.04","16,268.99",92.77M,-0.60%
"Mar 27, 2014",16264,"16,268.67","16,300.94","16,191.79",93.65M,-0.03%
"Mar 28, 2014",16323,"16,267.77","16,414.86","16,267.77",86.37M,0.36%
"Mar 31, 2014",16458,"16,324.22","16,480.85","16,324.22",104.51M,0.82%
"Apr 01, 2014",16533,"16,458.05","16,565.73","16,457.60",88.01M,0.46%
"Apr 02, 2014",16573,"16,532.80","16,588.19","16,506.60",78.12M,0.24%
"Apr 03, 2014",16573,"16,572.36","16,604.15","16,527.60",77.22M,0.00%
"Apr 04, 2014",16413,"16,576.02","16,631.63","16,392.77",104.35M,-0.96%
"Apr 07, 2014",16246,"16,414.15","16,421.38","16,244.01",116.54M,-1.02%
"Apr 08, 2014",16256,"16,245.16","16,296.86","16,180.28",98.51M,0.06%
"Apr 09, 2014",16437,"16,256.37","16,438.82","16,256.37",91.55M,1.11%
"Apr 10, 2014",16170,"16,437.24","16,456.12","16,153.34",112.55M,-1.62%
"Apr 11, 2014",16027,"16,168.87","16,168.87","16,015.32",119.55M,-0.89%
"Apr 14, 2014",16173,"16,028.29","16,184.76","16,028.29",90.02M,0.91%
"Apr 15, 2014",16263,"16,173.49","16,272.95","16,063.20",97.85M,0.55%
"Apr 16, 2014",16425,"16,266.23","16,424.85","16,266.23",94.65M,1.00%
"Apr 17, 2014",16409,"16,424.14","16,460.49","16,368.14",136.20M,-0.10%
"Apr 21, 2014",16449,"16,408.92","16,459.78","16,402.08",79.51M,0.25%
"Apr 22, 2014",16514,"16,449.38","16,565.71","16,449.38",84.83M,0.40%
"Apr 23, 2014",16502,"16,513.73","16,525.99","16,477.28",76.83M,-0.08%
"Apr 24, 2014",16502,"16,503.39","16,541.26","16,452.30",80.34M,0.00%
"Apr 25, 2014",16361,"16,503.26","16,503.26","16,333.78",90.63M,-0.85%
"Apr 28, 2014",16449,"16,363.20","16,500.37","16,312.66",105.51M,0.53%
"Apr 29, 2014",16535,"16,451.18","16,559.39","16,451.18",71.24M,0.53%
"Apr 30, 2014",16581,"16,534.86","16,592.28","16,510.87",92.97M,0.27%
"May 01, 2014",16559,"16,580.26","16,604.79","16,525.25",75.63M,-0.13%
"May 02, 2014",16513,"16,562.34","16,620.06","16,488.31",78.91M,-0.28%
"May 05, 2014",16531,"16,509.75","16,547.92","16,377.09",70.33M,0.11%
"May 06, 2014",16401,"16,529.85","16,529.85","16,399.99",74.34M,-0.78%
"May 07, 2014",16519,"16,401.66","16,522.94","16,357.35",93.87M,0.72%
"May 08, 2014",16551,"16,518.16","16,622.95","16,502.01",75.62M,0.20%
"May 09, 2014",16583,"16,551.23","16,588.77","16,498.71",75.02M,0.20%
"May 12, 2014",16695,"16,584.82","16,704.84","16,584.82",71.55M,0.68%
"May 13, 2014",16715,"16,695.92","16,735.51","16,695.92",71.34M,0.12%
"May 14, 2014",16614,"16,716.08","16,717.56","16,595.00",71.97M,-0.61%
"May 15, 2014",16447,"16,613.52","16,622.90","16,397.46",106.62M,-1.01%
"May 16, 2014",16491,"16,447.32","16,498.99","16,414.32",119.33M,0.27%
"May 19, 2014",16512,"16,490.35","16,526.26","16,442.12",82.18M,0.12%
"May 20, 2014",16374,"16,511.22","16,511.22","16,341.30",75.15M,-0.83%
"May 21, 2014",16533,"16,376.17","16,544.60","16,376.17",76.73M,0.97%
"May 22, 2014",16543,"16,532.74","16,565.39","16,489.61",59.25M,0.06%
"May 23, 2014",16606,"16,544.49","16,613.07","16,544.49",61.34M,0.38%
"May 27, 2014",16676,"16,607.42","16,688.69","16,607.42",80.87M,0.42%
"May 28, 2014",16633,"16,674.98","16,674.98","16,620.22",62.48M,-0.25%
"May 29, 2014",16699,"16,637.74","16,698.74","16,620.43",55.50M,0.39%
"May 30, 2014",16717,"16,697.33","16,721.22","16,648.85",105.19M,0.11%
"Jun 02, 2014",16744,"16,716.85","16,756.64","16,682.07",57.56M,0.16%
"Jun 03, 2014",16722,"16,736.70","16,736.70","16,690.01",67.83M,-0.13%
"Jun 04, 2014",16738,"16,720.00","16,742.91","16,673.65",65.57M,0.09%
"Jun 05, 2014",16836,"16,739.14","16,845.81","16,709.95",70.46M,0.59%
"Jun 06, 2014",16924,"16,839.64","16,924.28","16,839.64",80.53M,0.52%
"Jun 09, 2014",16943,"16,926.08","16,970.17","16,912.92",67.13M,0.11%
"Jun 10, 2014",16946,"16,940.40","16,946.34","16,897.44",64.56M,0.02%
"Jun 11, 2014",16844,"16,943.16","16,943.16","16,821.85",61.86M,-0.60%
"Jun 12, 2014",16734,"16,840.48","16,841.57","16,703.73",72.56M,-0.65%
"Jun 13, 2014",16776,"16,734.64","16,787.89","16,718.60",95.22M,0.25%
"Jun 16, 2014",16781,"16,765.56","16,802.14","16,722.86",77.90M,0.03%
"Jun 17, 2014",16808,"16,779.21","16,823.55","16,732.91",63.53M,0.16%
"Jun 18, 2014",16907,"16,806.12","16,911.41","16,755.29",73.72M,0.58%
"Jun 19, 2014",16921,"16,909.90","16,923.43","16,858.88",80.22M,0.09%
"Jun 20, 2014",16947,"16,920.62","16,978.02","16,920.62",247.35M,0.15%
"Jun 23, 2014",16937,"16,946.50","16,954.27","16,896.09",63.64M,-0.06%
"Jun 24, 2014",16818,"16,934.62","16,969.70","16,805.23",80.22M,-0.70%
"Jun 25, 2014",16868,"16,817.68","16,883.54","16,799.41",73.92M,0.29%
"Jun 26, 2014",16846,"16,866.81","16,872.52","16,746.09",63.65M,-0.13%
"Jun 27, 2014",16852,"16,846.90","16,862.73","16,773.84",137.69M,0.03%
"Jun 30, 2014",16827,"16,852.49","16,871.27","16,801.94",90.36M,-0.15%
"Jul 01, 2014",16956,"16,828.53","16,998.70","16,828.53",74.05M,0.77%
"Jul 02, 2014",16976,"16,949.71","16,986.63","16,949.71",57.84M,0.12%
"Jul 03, 2014",17068,"16,979.00","17,074.65","16,979.00",66.80M,0.54%
"Jul 07, 2014",17024,"17,063.83","17,063.83","16,992.45",61.48M,-0.26%
"Jul 08, 2014",16907,"17,022.09","17,022.09","16,874.79",75.25M,-0.69%
"Jul 09, 2014",16986,"16,916.83","16,998.95","16,913.81",67.12M,0.47%
"Jul 10, 2014",16915,"16,980.35","16,980.35","16,805.38",67.51M,-0.42%
"Jul 11, 2014",16944,"16,918.31","16,949.46","16,860.30",60.60M,0.17%
"Jul 14, 2014",17055,"16,950.93","17,088.43","16,950.93",60.57M,0.66%
"Jul 15, 2014",17061,"17,055.03","17,120.34","17,006.39",101.73M,0.03%
"Jul 16, 2014",17138,"17,061.91","17,139.35","17,061.91",111.50M,0.45%
"Jul 17, 2014",16977,"17,133.45","17,151.56","16,966.19",99.24M,-0.94%
"Jul 18, 2014",17100,"16,978.16","17,113.51","16,977.52",112.53M,0.73%
"Jul 21, 2014",17052,"17,095.11","17,095.11","16,974.34",67.59M,-0.28%
"Jul 22, 2014",17114,"17,054.97","17,133.43","17,040.13",77.96M,0.36%
"Jul 23, 2014",17087,"17,117.01","17,121.05","17,058.05",73.44M,-0.16%
"Jul 24, 2014",17084,"17,092.02","17,119.83","17,061.07",66.39M,-0.02%
"Jul 25, 2014",16961,"17,079.50","17,082.33","16,915.65",67.29M,-0.72%
"Jul 28, 2014",16983,"16,956.91","17,001.38","16,877.72",66.19M,0.13%
"Jul 29, 2014",16912,"16,984.33","17,056.46","16,912.11",75.98M,-0.42%
"Jul 30, 2014",16880,"16,920.11","16,983.94","16,817.16",77.75M,-0.19%
"Jul 31, 2014",16563,"16,869.63","16,869.63","16,563.30",101.67M,-1.88%
"Aug 01, 2014",16493,"16,561.70","16,584.75","16,437.07",84.86M,-0.42%
"Aug 04, 2014",16569,"16,493.72","16,596.22","16,447.20",76.26M,0.46%
"Aug 05, 2014",16429,"16,559.97","16,559.97","16,369.55",76.63M,-0.84%
"Aug 06, 2014",16443,"16,425.10","16,490.70","16,372.32",78.60M,0.08%
"Aug 07, 2014",16368,"16,448.29","16,504.35","16,333.78",80.43M,-0.46%
"Aug 08, 2014",16554,"16,369.68","16,556.59","16,364.22",82.42M,1.13%
"Aug 11, 2014",16570,"16,557.27","16,627.99","16,557.27",65.56M,0.10%
"Aug 12, 2014",16561,"16,565.55","16,589.31","16,518.06",62.77M,-0.06%
"Aug 13, 2014",16652,"16,567.54","16,670.29","16,567.54",66.02M,0.55%
"Aug 14, 2014",16714,"16,657.32","16,714.22","16,651.67",62.37M,0.37%
"Aug 15, 2014",16663,"16,717.01","16,775.27","16,575.42",109.18M,-0.30%
"Aug 18, 2014",16839,"16,664.45","16,840.28","16,664.45",75.67M,1.06%
"Aug 19, 2014",16920,"16,839.06","16,929.13","16,839.06",67.22M,0.48%
"Aug 20, 2014",16979,"16,910.03","16,994.89","16,896.55",61.96M,0.35%
"Aug 21, 2014",17039,"16,983.88","17,074.59","16,983.88",65.16M,0.36%
